Record Length,2.500000e+03,,   0.001467500000,   0.48000,
Sample Interval,1.000000e-08,,   0.001467510000,   0.48000,
Trigger Point,-1.467500000000e+05,,   0.001467520000,   0.52000,
,,,   0.001467530000,   0.52000,
,,,   0.001467540000,   0.56000,
,,,   0.001467550000,   0.56000,
Source,CH2,,   0.001467560000,   0.56000,
Vertical Units,A,,   0.001467570000,   0.60000,
Vertical Scale,1.000000e+00,,   0.001467580000,   0.60000,
Vertical Offset,1.360000e+00,,   0.001467590000,   0.64000,
Horizontal Units,s,,   0.001467600000,   0.64000,
Horizontal Scale,2.500000e-06,,   0.001467610000,   0.64000,
Pt Fmt,Y,,   0.001467620000,   0.68000,
Yzero,0.000000e+00,,   0.001467630000,   0.68000,
Probe Atten,1.000000e+01,,   0.001467640000,   0.68000,
Firmware Version,FV:v10.21,,   0.001467650000,   0.72000,
,,,0.001467660000,   0.72000,
,,,0.001467670000,   0.76000,
,,,0.001467680000,   0.76000,
,,,0.001467690000,   0.80000,
,,,0.001467700000,   0.80000,
,,,0.001467710000,   0.80000,
,,,0.001467720000,   0.80000,
,,,0.001467730000,   0.84000,
,,,0.001467740000,   0.88000,
,,,0.001467750000,   0.88000,
,,,0.001467760000,   0.88000,
,,,0.001467770000,   0.92000,
,,,0.001467780000,   0.92000,
,,,0.001467790000,   0.96000,
,,,0.001467800000,   0.96000,
,,,0.001467810000,   0.96000,
,,,0.001467820000,   0.96000,
,,,0.001467830000,   1.00000,
,,,0.001467840000,   1.00000,
,,,0.001467850000,   1.04000,
,,,0.001467860000,   1.04000,
,,,0.001467870000,   1.08000,
,,,0.001467880000,   1.08000,
,,,0.001467890000,   1.08000,
,,,0.001467900000,   1.12000,
,,,0.001467910000,   1.12000,
,,,0.001467920000,   1.16000,
,,,0.001467930000,   1.16000,
,,,0.001467940000,   1.16000,
,,,0.001467950000,   1.16000,
,,,0.001467960000,   1.20000,
,,,0.001467970000,   1.20000,
,,,0.001467980000,   1.24000,
,,,0.001467990000,   1.24000,
,,,0.001468000000,   1.24000,
,,,0.001468010000,   1.24000,
,,,0.001468020000,   1.28000,
,,,0.001468030000,   1.28000,
,,,0.001468040000,   1.32000,
,,,0.001468050000,   1.32000,
,,,0.001468060000,   1.36000,
,,,0.001468070000,   1.36000,
,,,0.001468080000,   1.36000,
,,,0.001468090000,   1.40000,
,,,0.001468100000,   1.40000,
,,,0.001468110000,   1.40000,
,,,0.001468120000,   1.44000,
,,,0.001468130000,   1.44000,
,,,0.001468140000,   1.44000,
,,,0.001468150000,   1.48000,
,,,0.001468160000,   1.52000,
,,,0.001468170000,   1.52000,
,,,0.001468180000,   1.52000,
,,,0.001468190000,   1.52000,
,,,0.001468200000,   1.56000,
,,,0.001468210000,   1.56000,
,,,0.001468220000,   1.60000,
,,,0.001468230000,   1.56000,
,,,0.001468240000,   1.60000,
,,,0.001468250000,   1.64000,
,,,0.001468260000,   1.64000,
,,,0.001468270000,   1.68000,
,,,0.001468280000,   1.64000,
,,,0.001468290000,   1.76000,
,,,0.001468300000,   1.64000,
,,,0.001468310000,   1.76000,
,,,0.001468320000,   1.72000,
,,,0.001468330000,   1.76000,
,,,0.001468340000,   1.76000,
,,,0.001468350000,   1.76000,
,,,0.001468360000,   1.80000,
,,,0.001468370000,   1.80000,
,,,0.001468380000,   1.88000,
,,,0.001468390000,   1.80000,
,,,0.001468400000,   1.92000,
,,,0.001468410000,   1.84000,
,,,0.001468420000,   1.92000,
,,,0.001468430000,   1.88000,
,,,0.001468440000,   1.92000,
,,,0.001468450000,   1.96000,
,,,0.001468460000,   1.96000,
,,,0.001468470000,   2.00000,
,,,0.001468480000,   1.96000,
,,,0.001468490000,   2.04000,
,,,0.001468500000,   2.00000,
,,,0.001468510000,   2.04000,
,,,0.001468520000,   2.00000,
,,,0.001468530000,   2.08000,
,,,0.001468540000,   2.04000,
,,,0.001468550000,   2.08000,
,,,0.001468560000,   2.08000,
